CVE_ENT,NOM_ENT,NOM_ABR,CVE_MUN,NOM_MUN,CVE_LOC,NOM_LOC,LATITUD,LONGITUD,ALTITUD,CVE_CARTA,AMBITO,PTOT,PMAS,PFEM,VTOT
7,Chiapas,Chis.,34,Frontera Comalapa,123,Villa de Guadalupe,155223.754,921027.378,704,D15B13,R,163,82,81,33
7,Chiapas,Chis.,34,Frontera Comalapa,124,Madre de Agua,154132.714,920837.202,642,D15B23,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,125,Agua Zarca,153803.501,920840.886,656,D15B23,R,1495,706,789,309
7,Chiapas,Chis.,34,Frontera Comalapa,126,Nicolás Bravo,155213.525,921030.11,727,D15B13,R,265,124,141,47
7,Chiapas,Chis.,34,Frontera Comalapa,132,La Tuna (Parcelas el Portal),154111.942,920704.712,660,D15B23,R,55,31,24,12
7,Chiapas,Chis.,34,Frontera Comalapa,133,1a. Ampliación Monte Redondo,154145.138,920617.88,719,D15B23,R,77,39,38,21
7,Chiapas,Chis.,34,Frontera Comalapa,134,Desvío Verapaz,154134.876,920346.019,793,D15B23,R,17,10,7,3
7,Chiapas,Chis.,34,Frontera Comalapa,135,Dulce Nombre,154544.154,915620.723,665,D15B14,R,17,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,137,La Lima,153948.785,920744.748,662,D15B23,R,534,265,269,112
7,Chiapas,Chis.,34,Frontera Comalapa,138,Lindavista,155235.145,920548.964,562,D15B13,R,396,188,208,89
7,Chiapas,Chis.,34,Frontera Comalapa,139,Marcha Campesina,154848.098,915842.986,597,D15B14,R,52,26,26,13
7,Chiapas,Chis.,34,Frontera Comalapa,140,Nueva Linda,154806.615,915847.615,595,D15B14,R,161,72,89,32
7,Chiapas,Chis.,34,Frontera Comalapa,142,Tres Lagunas,154639.516,915852.067,605,D15B14,R,57,30,27,14
7,Chiapas,Chis.,34,Frontera Comalapa,143,Rancho Obispo,154409.722,920743.859,699,D15B23,R,62,34,28,12
7,Chiapas,Chis.,34,Frontera Comalapa,144,Revolución,155040.197,915839.578,583,D15B14,R,378,197,181,91
7,Chiapas,Chis.,34,Frontera Comalapa,148,Tamaulipas,155521.627,921014.908,540,D15B13,R,337,150,187,78
7,Chiapas,Chis.,34,Frontera Comalapa,149,Tampico,154308.065,921120.96,610,D15B23,R,234,111,123,45
7,Chiapas,Chis.,34,Frontera Comalapa,155,Nueva Delicias,154047.783,921037.593,842,D15B23,R,288,128,160,55
7,Chiapas,Chis.,34,Frontera Comalapa,156,La Huaracha,154214.358,920942.132,625,D15B23,R,45,24,21,8
7,Chiapas,Chis.,34,Frontera Comalapa,157,Karla (El Querubín),154047.23,920752.748,650,D15B23,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,158,Ninguno,154059.643,920729.947,659,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,159,La Pava Blanca,154032.331,920844.857,644,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,160,Los Mangos,154052.924,920854.732,644,D15B23,R,6,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,162,El Carmelito (Los Laureles),153931.227,921021.767,706,D15B23,R,47,29,18,9
7,Chiapas,Chis.,34,Frontera Comalapa,163,Villa Ley,153926.22,921051.185,743,D15B23,R,2,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,168,La Pila,154224.34,920507.632,729,D15B23,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,169,El Framboyán,154105.98,920017.734,675,D15B23,R,7,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,170,El Dorado,154145.993,920007.292,663,D15B23,R,2,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,171,Copacabana,154151.322,920003.321,669,D15B23,R,6,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,172,San Miguel,154040.353,920200.393,699,D15B23,R,71,43,28,16
7,Chiapas,Chis.,34,Frontera Comalapa,173,Los Arbolitos,154533.111,921045.586,655,D15B13,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,175,Paraíso,154513.946,921008.494,646,D15B13,R,130,65,65,28
7,Chiapas,Chis.,34,Frontera Comalapa,176,La Mesilla,154645.542,920826.113,637,D15B13,R,2,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,179,Laguna el Naranjo,155141.004,920808.016,600,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,183,San Caralampio,154929.859,920218.668,579,D15B13,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,185,Los Mangos,154640.003,915855.575,605,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,186,José Dolores,154652.67,915902.665,604,D15B14,R,1,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,191,Santa Rosa,154935.004,920732.988,680,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,192,San Isidro,154936.012,920727.012,679,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,193,El Morrito,154939.636,920722.207,666,D15B13,R,16,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,194,El Edén,154944.115,920723.961,668,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,195,El Durazno,154945.541,920706.847,671,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,196,Santa Martha,154952.655,920652.087,678,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,198,La Paz,155035.016,920740.008,628,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,199,Horizonte,155041.589,915853.112,581,D15B14,R,245,118,127,69
7,Chiapas,Chis.,34,Frontera Comalapa,200,Pueblo Nuevo,154947.657,920024.937,584,D15B13,R,93,47,46,17
7,Chiapas,Chis.,34,Frontera Comalapa,201,El Milagro,154804.287,915903.624,597,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,203,Villahermosa,154948.329,920011.867,584,D15B13,R,1,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,204,Los Cerritos,154928.538,915939.521,595,D15B14,R,27,13,14,5
7,Chiapas,Chis.,34,Frontera Comalapa,206,San José Brahaman,154839.905,915831.907,597,D15B14,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,207,San José Sunzapote,155029.032,915930.644,572,D15B14,R,33,22,11,8
7,Chiapas,Chis.,34,Frontera Comalapa,208,Potrero la Hamaca,154659.076,915503.81,632,D15B14,R,8,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,210,Las Moras,154642.996,915612.984,651,D15B14,R,12,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,211,Guadalupe Tepeyac,154655.206,915606.935,636,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,212,Los Canales,154758.708,915744.217,606,D15B14,R,93,48,45,18
7,Chiapas,Chis.,34,Frontera Comalapa,219,Santa Apolonia,154343.223,920102.33,635,D15B23,R,72,38,34,22
7,Chiapas,Chis.,34,Frontera Comalapa,223,El Brasilito,154241.004,920249.992,660,D15B23,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,224,Nueva Esperanza,154259.102,920510.148,689,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,226,Buenos Aires,154447.004,915948.984,679,D15B24,R,39,20,19,6
7,Chiapas,Chis.,34,Frontera Comalapa,227,La Bendición,154353.797,920057.915,627,D15B23,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,229,Tres Amores,154243.314,920006.553,661,D15B23,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,230,Guadalupe la Ceiba,154322.264,920000.107,648,D15B23,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,231,El Bosque,154241.45,915956.452,642,D15B24,R,7,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,232,Altamira,154533.761,915812.703,654,D15B14,R,21,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,233,Marruecos,154215.312,915952.524,657,D15B24,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,239,Las Champas,153841.673,915920.089,862,D15B24,R,87,41,46,20
7,Chiapas,Chis.,34,Frontera Comalapa,240,Rincón Tigre,154406.435,915903.078,676,D15B24,R,16,8,8,4
7,Chiapas,Chis.,34,Frontera Comalapa,241,El Jaboncillo,154444.629,915834.579,680,D15B24,R,63,28,35,15
7,Chiapas,Chis.,34,Frontera Comalapa,242,El Rosarito,154535.864,915905.816,616,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,251,El Raicero,154307.653,920210.916,653,D15B23,R,22,12,10,6
7,Chiapas,Chis.,34,Frontera Comalapa,256,Nuevo San Francisco Playa Grande,155019.861,920051.385,573,D15B13,R,275,133,142,70
7,Chiapas,Chis.,34,Frontera Comalapa,257,El Campamento de Tierra Blanca,155028.59,920341.765,580,D15B13,R,64,27,37,17
7,Chiapas,Chis.,34,Frontera Comalapa,259,Nuevo San Gregorio,155030.999,915903.923,588,D15B14,R,530,255,275,135
7,Chiapas,Chis.,34,Frontera Comalapa,260,El Naranjo,154411.31,921141.88,660,D15B23,R,18,8,10,5
7,Chiapas,Chis.,34,Frontera Comalapa,262,La Gloria,154039.752,920434.103,899,D15B23,R,17,9,8,4
7,Chiapas,Chis.,34,Frontera Comalapa,264,El Recuerdo,154443.659,921244.458,640,D15B23,R,22,10,12,3
7,Chiapas,Chis.,34,Frontera Comalapa,267,Dos Arbolitos,154147.421,920005.736,664,D15B23,R,17,7,10,3
7,Chiapas,Chis.,34,Frontera Comalapa,268,Los Laureles,154050.166,920803.399,645,D15B23,R,9,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,273,La Jairoza,154705.064,915926.004,604,D15B14,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,275,Tres Lagunas,154625.429,915747.631,618,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,279,El Cairo (Los Michoacanos),154742.674,915942.265,599,D15B14,R,8,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,281,El Niágara,154818.521,920015.388,590,D15B13,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,284,El Ensueño,154936.305,921209.491,550,D15B13,R,7,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,287,La Noria,154241.052,920700.309,732,D15B23,R,133,61,72,25
7,Chiapas,Chis.,34,Frontera Comalapa,288,Cruz Blanca,154128.968,920824.433,656,D15B23,R,24,15,9,6
7,Chiapas,Chis.,34,Frontera Comalapa,289,Villa Nueva (La Curvita),153919.934,921042.42,740,D15B23,R,55,33,22,14
7,Chiapas,Chis.,34,Frontera Comalapa,290,Las Maravillas,154343.921,921017.918,656,D15B23,R,35,17,18,7
7,Chiapas,Chis.,34,Frontera Comalapa,291,Guadalupe Hojamal,154205.765,921021.824,621,D15B23,R,6,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,297,Ojo de Agua el Brasilar,154256.393,920218.378,657,D15B23,R,6,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,298,El Brasilar,154619.597,921434.49,556,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,299,Candelaria Laguna el Zapotal,155137.008,920815,610,D15B13,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,300,El Cangrejal,154032.7,920411.909,1088,D15B23,R,27,8,19,5
7,Chiapas,Chis.,34,Frontera Comalapa,301,San José de las Palmas,154716.93,920030.894,617,D15B13,R,226,119,107,48
7,Chiapas,Chis.,34,Frontera Comalapa,302,Selegua,154641.492,915739.691,609,D15B14,R,121,67,54,23
7,Chiapas,Chis.,34,Frontera Comalapa,304,Nuevo Tres Lagunas,154625.158,915851.185,621,D15B14,R,358,181,177,68
7,Chiapas,Chis.,34,Frontera Comalapa,305,Loma Bonita,155218.787,920651.226,578,D15B13,R,2,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,306,La Mesilla,154114.659,921207.598,848,D15B23,R,146,89,57,26
7,Chiapas,Chis.,34,Frontera Comalapa,308,Monte Verde,153925.326,921006.221,683,D15B23,R,127,66,61,24
7,Chiapas,Chis.,34,Frontera Comalapa,310,Ojo de Agua la Cruz,154227.395,920829.363,678,D15B23,R,86,43,43,14
7,Chiapas,Chis.,34,Frontera Comalapa,313,Arroyo Seco,153951.136,920301.566,729,D15B23,R,7,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,314,Rancho Nuevo,154508.669,921246.829,700,D15B13,R,6,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,315,Los Magueyes,154655.658,915634.046,611,D15B14,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,316,Santa Martha el Herradero,154944.346,920121.948,573,D15B13,R,9,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,317,San Isidro,154021.196,920227.606,701,D15B23,R,127,58,69,27
7,Chiapas,Chis.,34,Frontera Comalapa,318,El Sauce,154709.011,915905.335,603,D15B14,R,10,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,319,Elpidio Morales V.,154750.714,920116.593,602,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,320,Las Flores,154542.238,921028.248,646,D15B13,R,23,11,12,5
7,Chiapas,Chis.,34,Frontera Comalapa,321,Las Almendras,154148.544,920004.967,666,D15B23,R,17,10,7,4
7,Chiapas,Chis.,34,Frontera Comalapa,322,Belén,155042.731,915832.632,581,D15B14,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,323,Ampliación Bellavista del Norte,154033.913,921205.598,716,D15B23,R,2,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,324,Loma Bonita,153843.662,920855.152,665,D15B23,R,389,185,204,84
7,Chiapas,Chis.,34,Frontera Comalapa,325,Buenos Aires,155000.595,915756.291,597,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,326,El Carmen,154858.741,915857.343,595,D15B14,R,7,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,327,El Centenario,154749.797,920009.345,597,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,328,Dulce Nombre,154725.781,915745.81,604,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,329,El Huanacastle,154835.137,915746.775,603,D15B14,R,24,13,11,4
7,Chiapas,Chis.,34,Frontera Comalapa,331,El Mango,154954.079,915740.939,599,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,332,Las Maravillas,154329.703,921034.01,656,D15B23,R,13,8,5,3
7,Chiapas,Chis.,34,Frontera Comalapa,333,Las Marías,154823.301,915805.234,602,D15B14,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,334,El Matadero,154156.36,920926.368,637,D15B23,R,52,26,26,10
7,Chiapas,Chis.,34,Frontera Comalapa,336,Mirador de los Altos,154207.376,920351.99,777,D15B23,R,10,6,4,3
7,Chiapas,Chis.,34,Frontera Comalapa,337,La Tigrilla,155455.139,921030.241,506,D15B13,R,26,10,16,5
7,Chiapas,Chis.,34,Frontera Comalapa,340,Las Tablas,154021.075,920814.922,654,D15B23,R,39,1,38,4
7,Chiapas,Chis.,34,Frontera Comalapa,341,El Tintal,154156.677,920457.403,781,D15B23,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,343,El Azufre,153905.425,920857.234,630,D15B23,R,9,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,344,Zunzapote el Mango Dos,154953.709,915726.866,596,D15B14,R,78,37,41,14
7,Chiapas,Chis.,34,Frontera Comalapa,345,Buenos Aires,154313.576,920555.743,700,D15B23,R,12,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,346,La Laguna Comalapa,154317.031,920628.025,717,D15B23,R,91,46,45,19
7,Chiapas,Chis.,34,Frontera Comalapa,347,El Carmelo,154039.079,920753.227,660,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,348,El Carmen,155212.634,920700.186,575,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,349,Flor de Grijalva,154512.799,921356.107,560,D15B13,R,71,37,34,15
7,Chiapas,Chis.,34,Frontera Comalapa,350,Los Manguitos,154140.591,920012.033,662,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,351,Nueva Delhy,154309.91,915939.745,668,D15B24,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,352,Nuevo Comalapa,154058.454,920751.963,660,D15B23,R,338,166,172,73
7,Chiapas,Chis.,34,Frontera Comalapa,353,El Recuerdo,155217.549,920711.037,582,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,354,Samaria,154016.653,920742.154,655,D15B23,R,109,49,60,27
7,Chiapas,Chis.,34,Frontera Comalapa,355,San Manuel,154637.992,915631.992,620,D15B14,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,357,San Miguel,155219.603,920714.039,583,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,358,El Relicario,154128.728,920805.445,638,D15B23,R,1,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,359,La Trinidad,154026.701,920828.619,655,D15B23,R,2,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,360,Parcelas Comalapa,154047.948,920733.573,654,D15B23,R,26,13,13,11
7,Chiapas,Chis.,34,Frontera Comalapa,362,Ampliación Colón,154744.511,915740.699,606,D15B14,R,14,8,6,4
7,Chiapas,Chis.,34,Frontera Comalapa,363,5 de Junio,154026.935,920852.164,652,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,367,El Amate,154144.386,920828.945,658,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,368,Ojo de Agua,154232.911,920159.539,662,D15B23,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,369,Tres Arbolitos,154305.546,920559.829,701,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,370,Nuevo Villa Ley,153931.339,921113.257,823,D15B23,R,24,12,12,5
7,Chiapas,Chis.,34,Frontera Comalapa,371,Ojo de Agua Majagual,154236.485,920238.307,676,D15B23,R,1,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,372,La Roblada,154104.834,920501.31,845,D15B23,R,1,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,373,Altamisa,154650.464,920505.787,679,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,374,Tulipán,154800.39,915955.068,595,D15B14,R,2,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,376,Niagara,154826.022,915945.412,594,D15B14,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,377,Lupita,154752.585,915945.943,597,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,378,Las Palmas,154735.688,915948.053,599,D15B14,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,379,San Miguel,154810.674,920004.477,593,D15B13,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,380,Santa Cruz,154734.035,920006.873,602,D15B13,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,381,Nuevo Santo Domingo,154817.769,920326.021,675,D15B13,R,138,78,60,33
7,Chiapas,Chis.,34,Frontera Comalapa,382,El Capricho,154912.559,915948.378,593,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,383,Lote Agropecuario Número Noventa y Seis,154722.113,915927.048,601,D15B14,R,12,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,384,El Corsario,154921.2,915926.28,600,D15B14,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,385,La Piñuela,154645.72,915939.463,616,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,386,Quinta Mayapan,154523.891,915816.164,661,D15B14,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,387,Quinta Venecia,154733.87,915939.457,600,D15B14,R,13,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,388,El Recuerdo,154628.319,915813.973,615,D15B14,R,72,40,32,18
7,Chiapas,Chis.,34,Frontera Comalapa,389,El Sabinal,154924.551,915856.916,598,D15B14,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,390,Santa Cecilia,154632.062,915737.92,613,D15B14,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,391,Santa Isabel,154818.911,915749.443,604,D15B14,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,392,Santa Martha,154659.716,915613.215,628,D15B14,R,5,*,*,2
7,Chiapas,Chis.,34,Frontera Comalapa,393,La Concepción,154222.79,915950.229,655,D15B24,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,394,El Mirador,154443.943,915749.169,694,D15B24,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,395,20 de Mayo,154201.446,915819.406,695,D15B24,R,155,84,71,26
7,Chiapas,Chis.,34,Frontera Comalapa,396,Benito Juárez,153953.206,920755.42,662,D15B23,R,416,205,211,87
7,Chiapas,Chis.,34,Frontera Comalapa,397,Candelaria,154022.242,920746.094,660,D15B23,R,12,4,8,3
7,Chiapas,Chis.,34,Frontera Comalapa,398,El Milagro,154109.343,920733.55,656,D15B23,R,86,43,43,18
7,Chiapas,Chis.,34,Frontera Comalapa,399,Jaime Sabines Gutiérrez,154041.385,920900.769,659,D15B23,R,35,21,14,7
7,Chiapas,Chis.,34,Frontera Comalapa,400,El Valuarte,154244.321,920929.469,653,D15B23,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,401,Concepción,154106.768,920715.133,656,D15B23,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,403,Artemio,153929.602,920733.99,670,D15B23,R,1,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,404,Nuevo Guadalupe 2000,154023.645,920824.916,654,D15B23,R,81,41,40,17
7,Chiapas,Chis.,34,Frontera Comalapa,406,Quinta los Laureles,154044.117,920840.171,660,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,407,San Francisco,154028.231,920848.617,643,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,408,Santa Clara,153929.13,920747.3,662,D15B23,R,73,36,37,19
7,Chiapas,Chis.,34,Frontera Comalapa,411,El Clavillo,154215.075,920625.369,737,D15B23,R,3,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,412,General Otilio Montaño,154525.886,915951.447,643,D15B14,R,6,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,413,Las Canoitas,154205.346,920616.006,733,D15B23,R,6,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,414,La Peña,154143.129,920414.493,799,D15B23,R,5,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,415,La Providencia,154229.016,920606.984,740,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,416,Rincón el Caballar,153937.547,920732.213,667,D15B23,R,205,112,93,51
7,Chiapas,Chis.,34,Frontera Comalapa,417,Nuevo Siltepec,153758.439,920809.592,682,D15B23,R,104,53,51,21
7,Chiapas,Chis.,34,Frontera Comalapa,418,San Lucas,154306.198,920954.472,650,D15B23,R,48,22,26,11
7,Chiapas,Chis.,34,Frontera Comalapa,419,Nueva Reforma,153757.041,920810.339,684,D15B23,R,22,8,14,4
7,Chiapas,Chis.,34,Frontera Comalapa,420,Nuevo Mexicalapa,153854.828,920606.034,865,D15B23,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,421,Nuevo Mexicalapa,153741.72,920754.578,676,D15B23,R,121,61,60,29
7,Chiapas,Chis.,34,Frontera Comalapa,422,San Luis,153820.144,920852.691,659,D15B23,R,63,32,31,16
7,Chiapas,Chis.,34,Frontera Comalapa,423,Los Tulipanes,153812.576,920725.675,681,D15B23,R,38,19,19,11
7,Chiapas,Chis.,34,Frontera Comalapa,424,San José Montenegro,154050.41,920022.857,679,D15B23,R,255,131,124,67
7,Chiapas,Chis.,34,Frontera Comalapa,425,Los Cerritos,153803.29,920815.589,672,D15B23,R,65,37,28,16
7,Chiapas,Chis.,34,Frontera Comalapa,426,Ninguno,153852.701,920824.014,661,D15B23,R,4,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,427,Javier Guillermo C.,153838.57,920814.78,660,D15B23,R,70,41,29,20
7,Chiapas,Chis.,34,Frontera Comalapa,428,Nuevo Amanecer,153833.106,920815.723,661,D15B23,R,67,32,35,17
7,Chiapas,Chis.,34,Frontera Comalapa,429,El Pedregal,153821.543,920752.166,678,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,431,El Astillero,153841.845,920707.514,670,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,432,La Candelaria,153845.78,920707.704,683,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,433,Ninguno,153842.724,920713.296,664,D15B23,R,0,0,0,0
7,Chiapas,Chis.,34,Frontera Comalapa,434,Jamaica,154030.792,920856.537,661,D15B23,R,10,6,4,3
7,Chiapas,Chis.,34,Frontera Comalapa,435,El Coyolar,154238.96,920749.813,744,D15B23,R,7,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,436,Barrio Nuevo,153853.046,920819.202,660,D15B23,R,154,70,84,33
7,Chiapas,Chis.,34,Frontera Comalapa,437,San Francisco Tres Cruces,154248.824,920454.909,698,D15B23,R,6,*,*,1
7,Chiapas,Chis.,34,Frontera Comalapa,438,Los Laureles,154522.839,915820.768,659,D15B14,R,11,8,3,3
7,Chiapas,Chis.,34,Frontera Comalapa,439,Peña Blanca,154008.995,920717.77,675,D15B23,R,198,95,103,42
7,Chiapas,Chis.,34,Frontera Comalapa,440,San Agustín,153956.463,920735.703,666,D15B23,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,441,Liberación Campesina,154657.82,920721.69,666,D15B13,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,442,El Triunfo,154236.662,920237.609,676,D15B23,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,443,Santa Marina,154623.271,915903.808,613,D15B14,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,444,Vivero el Bosque,154305.355,915959.339,653,D15B24,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,445,Nueva Esperanza,154608.946,915747.78,635,D15B14,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,446,La Unión,153825.135,920817.927,661,D15B23,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,447,Los Laureles,153839.224,920840.448,662,D15B23,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,448,Nueva Linda,153924.971,921036.761,720,D15B23,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,449,Río Grande,155028.69,915929.36,574,D15B14,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,450,Primavera,153844.75,920905.334,660,D15B23,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,451,Nueva Linda II,154602.611,915756.913,640,D15B14,R,-,-,-,-
7,Chiapas,Chis.,34,Frontera Comalapa,452,La Bendición,155014.139,920045.266,578,D15B13,R,-,-,-,-
