"158571","Y11"
"158573","Y14"
"158574","Y14"
"158575","Y14"
"158589","O85"
"158590","O85"
"158591","O85"
"158594","B49"
"158613","Y14"
"158614","Y14"
"158618","Y14"
"158619","Y14"
"158620","Y14"
"158621","T66"
"158626","I48"
"158648","J47"
"158650","R31"
"158652","R17"
"158695","Y14"
"158696","Y14"
"158733","Y11"
"158734","Y11"
"158737","Z33"
"158749","G35"
"158754","X84"
"158760","Y14"
"158761","Y14"
"158824","X58"
"158830","Y14"
"158834","X58"
"158842","B99"
"158851","Y14"
"158852","Y14"
"158853","Y14"
"158859","Y14"
"158881","X58"
"158937","Y14"
"158944","Y14"
"158946","Y14"
"158947","Y14"
"158953","W21"
"158954","W21"
"158979","X64"
"158980","X67"
"158984","Y14"
"158990","Y14"
"159036","Y14"
"159038","Y14"
"159039","Y14"
"159041","Y11"
"159042","Y11"
"159043","Y11"
"159044","Y14"
"159045","Y14"
"159048","Y14"
"159049","Y14"
"159051","Y11"
"159052","Y11"
"159053","Y11"
"159055","Y14"
"159056","Y14"
"159057","Y14"
"159059","Y11"
"159060","Y11"
"159061","Y11"
"159063","Y14"
"159064","Y14"
"159067","Z33"
"159074","X58"
"159076","C37"
"159078","Y14"
"159087","Y14"
"159088","Y14"
"159090","Y10"
"159091","Y10"
"159104","R13"
"159125","Y14"
"159132","Y11"
"159134","Y11"
"159135","Y11"
"159136","Y11"
"159138","Y11"
"159139","Y11"
"159142","Y14"
"159149","Y11"
"159150","Y11"
"159151","Y11"
"159152","Y14"
"159187","R80"
"159197","Y14"
"159198","Y14"
"159240","O16"
"159241","O16"
"159258","Y14"
"159259","Y14"
"159267","Y14"
"159268","Y14"
"159274","R58"
"159288","Y14"
"159289","Y14"
"159290","Y14"
"159292","Y14"
"159293","Y14"
"159294","Y14"
"159302","L80"
"159336","Y14"
"159340","B37"
"159591","451"
"159592","567"
"159593","586"
"159594","587"
"159694","120"
"159698","119"
"159709","118"
"159713","114"
"159717","111"
"159718","135"
"159950","B54"
"160149","B54"
"160160","B23"
"160198","F99"
"160199","F09"
"160204","J22"
"160205","E46"
"160412","120"
"160418","130"
"160438","B59"
"160439","R13"
"160445","I38"
"160518","F28"
"160577","B24"
"160851","A02"
"161057","Q02"
"161060","Q02"
"161644","I10"
"162179","W57"
"162330","E41"
"162331","E41"
"163026","R18"
"163027","R18"
"163411","L97"
"2","D59.9"
"3","D64.9"
"4","J45.9"
"8","K83.9"
"14","A06.9"
"16","K52.9"
"28","B19.9"
"29","K75.9"
"37","N92.6"
"42","A15.3"
"48","O03.9"
"49","N82.0"
"50","O05.9"
"51","E55.0"
"55","N39.0"
"58","A16.9"
"59","A30.9"
"60","G03.9"
"66","B65.9"
"70","H26.9"
"75","D48.9"
"80","M25.5"
"83","T65.9"
"84","X59.9"
"86","N25.8"
"102","R89.2"
"105","F19.1"
"109","T79.3"
"110","T14.1"
"114","H66.9"
"116","M13.9"
"117","H10.0"
"121","M79.1"
"124","A06.9"
"127","N94.6"
"139","N76.0"
"142","T78.4"
"150","J02.9"
"152","A08.5"
"160","A23.9"
"162","N92.0"
"163","T14.8"
"166","T14.1"
"168","T14.1"
"178","S52.5"
"179","N25.8"
"185","K81.9"
"186","O05.9"
"187","O05.4"
"197","A08.5"
"198","A00.9"
"214","N25.8"
"221","I09.9"
"223","A53.9"
"224","N39.0"
"228","O46.9"
"230","O72.1"
"295","B37.0"
"296","B37.0"
"297","B37.3"
"298","B37.3"
"363","B65.9"
"366","M65.9"
"372","T78.4"
"410","T14.1"
"425","B35.4"
"460","R60.9"
"490","O21.9"
"501","R26.8"
"502","R60.9"
"503","R60.9"
"513","J39.8"
"517","H11.4"
"518","R93.8"
"526","R06.8"
"535","R22.1"
"536","J35.1"
"550","R00.8"
"562","R01.1"
"582","R22.9"
"588","R68.3"
"590","M79.8"
"599","G52.9"
"644","C46.9"
"684","A59.0"
"822","Z20.6"
"825","R16.2"
"831","A15.3"
"832","R63.4"
"837","K31.8"
"839","D69.6"
"861","H91.9"
"865","R07.0"
"868","R63.0"
"871","R50.9"
"874","H04.2"
"879","L29.9"
"882","J17.3"
"888","E55.0"
"890","A30.9"
"901","R50.9"
"904","T14.0"
"905","O05.4"
"932","B65.9"
"948","H73.0"
"949","H73.8"
"950","H73.8"
"990","B58.2"
"993","A18.2"
"995","H10.1"
"998","J98.8"
"999","J98.9"
"1117","R01.2"
"1136","J94.8"
"1145","Z87.0"
"1170","Z37.9"
"1172","O83.1"
"1213","B97.7"
"1217","D46.4"
"1218","N82.3"
"1226","D50.9"
"1292","I80.2"
"1294","B45.1"
"1295","J44.9"
"1296","L98.9"
"1389","Z86.1"
"1395","Z37.0"
"1405","Z20.6"
"1431","P07.1"
"1448","R29.2"
"1449","O24.4"
"1452","O36.8"
"1463","J15.9"
"1466","R29.8"
"1467","A09.9"
"1478","R61.9"
"1479","R61.9"
"1490","T14.9"
"1494","R50.9"
"1496","Z20.1"
"1512","Z88.9"
"1600","Z87.5"
"1625","Z86.6"
"1626","Z86.2"
"1627","Z86.2"
"1630","Z87.3"
"1631","Z87.3"
"1632","Z87.3"
"1715","T14.1"
"1858","R63.4"
"1860","Z87.5"
"1870","Z86.1"
"1872","Z87.3"
"5008","R16.0"
"5011","K11.2"
"5012","B20.1"
"5014","B20.1"
"5015","B20.4"
"5017","B20.2"
"5018","K52.9"
"5019","K75.9"
"5020","B20.3"
"5021","B20.3"
"5023","C49.9"
"5024","B22.1"
"5028","B20.8"
"5030","B20.1"
"5032","B38.7"
"5033","B20.8"
"5034","B20.8"
"5035","B20.2"
"5037","B20.3"
"5038","B39.3"
"5040","B21.2"
"5041","B21.2"
"5042","A18.8"
"5043","B20.0"
"5044","B20.0"
"5048","B20.8"
"5050","R62.8"
"5105","R10.4"
"5108","R26.8"
"5115","R09.8"
"5116","R06.8"
"5127","R09.8"
"5136","F06.8"
"5138","R09.8"
"5158","I51.7"
"5170","R29.1"
"5181","R09.8"
"5185","R01.2"
"5187","R01.2"
"5190","R01.2"
"5201","R62.5"
"5243","M62.5"
"5245","R23.1"
"5249","J35.1"
"5250","E55.0"
"5264","R62.8"
"5277","Z30.9"
"5312","M25.4"
"5328","B23.1"
"5329","B20.3"
"5332","R63.4"
"5333","B20.1"
"5334","B37.0"
"5338","B20.0"
"5339","R63.4"
"5340","B20.4"
"5344","B20.3"
"5345","G93.4"
"5350","B20.5"
"5354","A02.1"
"5355","B58.9"
"6004","R20.2"
"6022","R62.0"
"6025","R62.0"
"6031","R63.0"
"6032","K76.9"
"6033","N28.9"
"70347","O65.5"
"71579","F30.8"
"73098","S12.7"
"73909","S70.8"
"76773","E87.2"
"77081","F30.2"
"77565","F30.1"
"77709","G11.8"
"78629","K83.4"
"79600","G25.5"
"81698","S53.1"
"83073","T20.3"
"85196","O33.4"
"85471","K31.8"
"86108","G72.8"
"86465","O74.9"
"110001","N50.9"
"110002","M62.8"
"110007","F31.3"
"110018","G44.2"
"110024","T14.0"
"110025","N64.5"
"110027","L71.8"
"110032","A04.7"
"110033","Z82.3"
"110035","T40.5"
"110036","R68.8"
"110037","R68.8"
"110038","I49.9"
"110040","L08.8"
"110041","M32.1"
"110042","G25.5"
"110043","H57.8"
"110054","Q89.3"
"110055","K92.1"
"110058","D75.9"
"110061","L08.8"
"110063","E23.0"
"110064","E23.0"
"110065","E23.0"
"110066","E23.0"
"110070","L98.0"
"110071","S01.8"
"110072","S01.0"
"110073","S01.5"
"110085","I49.9"
"110087","T14.0"
"110094","T14.1"
"110095","D75.8"
"110097","J34.8"
"110098","J31.1"
"110099","J34.8"
"110100","D61.9"
"110104","F79.9"
"110105","K05.2"
"110107","G95.1"
"110113","D75.9"
"110116","E88.8"
"110120","C62.9"
"110125","N76.4"
"110126","D75.8"
"110127","G93.8"
"110128","D61.8"
"110129","G37.3"
"110131","J18.9"
"110133","R07.4"
"110136","R19.0"
"110141","F06.8"
"110145","B37.8"
"110150","I20.0"
"110152","L73.8"
"110155","E27.4"
"110156","E27.4"
"110157","E27.4"
"110162","L21.8"
"110163","L57.0"
"110166","L57.8"
"110189","H66.0"
"110195","F52.0"
"110205","L81.9"
"110221","G47.8"
"110231","I13.1"
"110233","I13.9"
"110234","I13.9"
"110235","I13.9"
"110236","I13.9"
"110237","I12.9"
"110247","Z91.0"
"110248","N32.0"
"110267","K13.7"
"110268","K10.8"
"110269","M21.6"
"110270","M21.6"
"110272","Q64.9"
"110273","L02.4"
"110274","I42.8"
"110276","Z52.9"
"110277","Z52.9"
"110278","M75.1"
"110279","H11.1"
"110281","G47.3"
"110289","G51.8"
"110290","J84.8"
"110291","V89.1"
"110293","E29.1"
"110298","P24.9"
"110302","T84.0"
"110303","T81.7"
"110307","E29.8"
"110311","E30.1"
"110312","Q06.9"
"110317","K56.6"
"110318","Q78.8"
"110320","M21.8"
"110322","Q74.2"
"110323","Q17.9"
"110326","S20.2"
"110327","S00.8"
"110330","S00.1"
"110331","M20.5"
"110332","M24.5"
"110333","M24.5"
"110334","Q79.8"
"110335","M24.5"
"110336","M24.5"
"110343","R06.4"
"110344","E04.2"
"110347","G31.8"
"110349","G97.8"
"110356","F07.0"
"110358","Z60.4"
"110360","Z60.5"
"110361","Z60.5"
"110363","M24.5"
"110365","R62.8"
"110366","Q13.2"
"110368","S32.0"
"110374","R93.8"
"110375","R22.0"
"110383","H18.8"
"110384","J38.3"
"110393","T84.5"
"110396","J34.8"
"110403","R41.3"
"110407","Z20.5"
"110409","Z20.5"
"110414","T86.8"
"110415","J84.9"
"110421","Q17.8"
"110422","D48.0"
"110423","E84.9"
"110424","M53.2"
"110427","Z47.8"
"110428","N28.8"
"110440","M12.8"
"110443","M12.8"
"110444","M13.9"
"110447","P02.8"
"110449","E30.1"
"110451","Z55.0"
"110452","C40.2"
"110453","Q66.8"
"110456","Q79.8"
"110457","Q76.4"
"110458","S40.9"
"110460","S00.8"
"110461","S40.8"
"110462","R94.3"
"110463","Z13.8"
"110465","S91.3"
"110468","I33.0"
"110469","I33.0"
"110471","C16.9"
"110472","H04.5"
"110473","M62.4"
"110475","P35.8"
"110478","T56.8"
"110481","Q24.8"
"110482","M19.9"
"110484","B37.8"
"110486","R09.8"
"110489","J39.8"
"110490","S63.6"
"110491","T56.8"
"110492","S53.1"
"110493","C51.9"
"110498","D37.9"
"110499","M25.3"
"110501","D55.8"
"110502","T81.4"
"110503","M03.2"
"110504","D40.7"
"110505","M19.9"
"110506","M19.9"
"110507","M19.9"
"110508","B69.0"
"110510","E88.8"
"110513","C76.0"
"110514","K56.6"
"110516","B00.8"
"110518","N83.2"
"110520","C96.7"
"110521","S92.4"
"110523","O62.2"
"110525","I49.9"
"110526","B25.9"
"110528","K56.2"
"110529","K52.9"
"110530","S43.0"
"110531","F52.3"
"110532","D56.8"
"110534","S00.8"
"110540","R68.8"
"110548","O99.8"
"110553","G37.3"
"110554","H47.0"
"110580","H90.5"
"110582","H90.3"
"110583","H90.3"
"110588","H59.8"
"110589","G37.3"
"110590","R52.2"
"110593","R52.2"
"110594","E85.8"
"110604","R25.8"
"110608","K65.8"
"110610","K13.7"
"110611","K13.7"
"110625","D75.8"
"110627","D75.8"
"110629","D72.8"
"110634","R39.1"
"110635","R78.7"
"110638","R93.8"
"110639","D76.3"
"110645","R87.6"
"110647","R76.8"
"110653","R68.8"
"110655","O72.1"
"110672","P21.9"
"110676","S39.8"
"110686","N81.2"
"110687","D47.1"
"110690","D46.7"
"110708","K13.7"
"110710","K10.8"
"110715","K08.8"
"110720","K08.8"
"110721","K08.8"
"110722","K08.8"
"110723","K07.3"
"110724","K07.3"
"110725","K07.3"
"110726","K07.3"
"110736","K03.8"
"110738","J95.8"
"110740","D46.7"
"110741","D46.7"
"110743","G04.8"
"110744","H59.8"
"110771","D48.1"
"110772","D06.9"
"110775","B00.8"
"110776","Z87.8"
"110785","E14.3"
"110786","R79.8"
"110793","C34.9"
"110795","A52.1"
"110801","S06.2"
"110802","S32.1"
"110803","V97.3"
"110806","N13.6"
"110807","S02.1"
"110809","Z30.9"
"110810","E88.8"
"110813","I73.9"
"110815","G40.3"
"110816","G44.4"
"110817","H40.1"
"110818","R68.8"
"110820","E87.2"
"110822","R06.5"
"110823","J98.6"
"110826","J45.0"
"110828","M24.2"
"110833","D51.8"
"110835","D59.1"
"110837","R84.5"
"110838","R89.5"
"110839","J18.9"
"110851","K59.3"
"110852","K59.3"
"110858","D13.3"
"110861","D69.1"
"110862","H25.1"
"110868","C76.3"
"110869","J02.9"
"110876","G40.9"
"110877","K28.4"
"110878","K56.4"
"110883","R19.8"
"110887","M62.9"
"110915","C46.9"
"110917","O75.8"
"110923","L60.9"
"110930","R48.8"
"110955","R41.3"
"110956","T84.0"
"110957","T84.0"
"110958","T84.8"
"110959","T13.8"
"110961","K46.1"
"110962","D57.0"
"110966","P04.8"
"110972","P04.8"
"110980","I80.2"
"110985","A04.8"
"110986","A04.8"
"110987","F31.9"
"110988","F31.9"
"111013","S83.6"
"111014","S83.6"
"111028","J84.8"
"111029","R59.9"
"111032","K07.3"
"111035","O36.4"
"111038","D23.3"
"111049","H57.9"
"111054","C51.1"
"111059","N32.8"
"111061","L50.9"
"111064","Z22.5"
"111065","B18.2"
"111067","T74.8"
"111074","N83.5"
"111075","K40.2"
"111077","H21.5"
"111081","I77.6"
"111082","Y07.0"
"111089","Z80.4"
"111090","H18.5"
"111091","G51.0"
"111093","O66.8"
"111098","Z30.9"
"111100","L92.3"
"111101","M11.2"
"111105","T56.8"
"111108","T74.8"
"111111","A42.9"
"111117","T75.4"
"111130","I63.2"
"111146","M75.0"
"111161","T81.7"
"111164","H53.9"
"111172","T80.6"
"111175","Q52.7"
"111178","Z91.0"
"111179","D04.5"
"111180","D04.2"
"111181","D04.3"
"111182","D04.4"
"111183","L02.0"
"111184","D21.0"
"111188","D37.0"
"111189","D37.0"
"111190","D10.0"
"111194","C96.7"
"111195","D10.0"
"111196","D14.1"
"111197","D10.7"
"111198","D10.2"
"111199","M53.8"
"111200","M19.9"
"111201","M19.9"
"111205","D03.7"
"111206","D23.7"
"111207","D04.6"
"111208","D23.6"
"111209","D03.5"
"111211","D04.4"
"111212","D23.4"
"111215","D04.4"
"111216","D23.4"
"111218","D23.1"
"111221","D03.3"
"111222","D23.3"
"111223","L13.9"
"111225","D14.1"
"111226","D37.0"
"111227","D37.0"
"111228","D37.0"
"111229","D37.0"
"111230","D37.0"
"111231","D37.0"
"111232","D37.0"
"111233","D37.0"
"111235","D37.0"
"111236","D37.0"
"111237","D37.0"
"111238","D37.0"
"111240","D37.0"
"111241","D37.0"
"111243","D38.5"
"111244","D48.1"
"111245","D48.1"
"111246","D48.1"
"111247","D37.0"
"111248","D48.5"
"111249","D48.5"
"111250","D48.5"
"111251","D37.0"
"111252","D37.0"
"111253","D37.0"
"111254","D37.0"
"111255","D37.0"
"111256","D37.0"
"111257","D37.0"
"111258","D37.0"
"111259","D37.0"
"111260","D37.0"
"111261","D38.5"
"111262","D37.0"
"111263","D37.0"
"111264","D37.0"
"111265","D37.0"
"111266","D37.0"
"111267","D37.0"
"111269","D37.0"
"111271","D37.0"
"111272","D37.0"
"111273","D37.0"
"111274","D37.0"
"111276","D37.0"
"111277","D37.0"
"111279","D37.0"
"111280","D37.0"
"111281","D37.0"
"111282","D37.7"
"111283","D37.0"
"111285","D37.0"
"111286","D37.0"
"111287","D37.0"
"111288","D37.0"
"111289","D37.0"
"111302","D10.3"
"111303","D10.0"
"111304","D10.0"
"111305","D10.0"
"111306","D10.1"
"111307","D10.3"
"111309","D14.1"
"111310","D10.6"
"111314","D10.3"
"111342","D10.3"
"111343","D10.5"
"111344","D10.7"
"111345","D10.3"
"111346","D10.5"
"111347","D10.6"
"111348","D10.2"
"111349","D10.1"
"111367","E14.3"
"111368","E14.3"
"111375","M22.2"
"111379","Z87.8"
"111382","D48.7"
"111383","Z80.5"
"111385","Z85.8"
"111386","D10.3"
"111387","D10.1"
"111388","D13.0"
"111389","D10.3"
"111390","D10.1"
"111393","D10.1"
"111420","N90.8"
"111450","Q87.8"
"111451","R10.4"
"111453","D82.0"
"111455","Y36.7"
"111457","D69.8"
"111474","B18.0"
"111477","B18.0"
"111480","B19.9"
"111481","B15.9"
"111482","A08.1"
"111484","A08.1"
"111491","O98.5"
"111503","Z65.4"
"111518","T74.1"
"111519","T74.9"
"111521","N13.7"
"111523","P07.2"
"111528","G45.0"
"111529","I65.0"
"111530","M47.1"
"111531","G45.0"
"111549","O22.9"
"111555","T63.9"
"111562","O98.3"
"111565","I77.6"
"111570","O69.5"
"111574","Q85.9"
"111583","I83.9"
"111585","O87.8"
"111586","O22.0"
"111587","I72.9"
"111589","K46.9"
"111599","Z26.8"
"111615","O71.2"
"111624","L50.0"
"111628","N20.9"
"111631","N13.9"
"111633","N39.0"
"111638","N34.3"
"111640","N35.1"
"111641","N35.1"
"111642","N35.9"
"111647","N36.8"
"111648","N18.8"
"111649","G58.7"
"111650","M10.0"
"111651","M10.0"
"111655","G54.0"
"111656","G25.3"
"111657","G25.3"
"111662","M15.9"
"111678","K40.9"
"111680","J38.0"
"111681","J38.0"
"111682","H91.9"
"111689","E63.9"
"111691","E80.6"
"111705","O69.9"
"111708","L73.8"
"111709","K51.2"
"111711","K05.1"
"111712","K51.9"
"111716","K51.2"
"111721","K13.7"
"111729","K83.4"
"111730","K62.6"
"111731","E70.2"
"111733","Z23.1"
"111737","E11.2"
"111740","E11.1"
"111750","E10.2"
"111752","E10.1"
"111754","E10.0"
"111760","H74.0"
"111763","L85.8"
"111768","O30.0"
"111770","O30.0"
"111782","D12.6"
"111788","A19.2"
"111795","A15.3"
"111802","A15.3"
"111809","A16.5"
"111823","A18.1"
"111830","A16.4"
"111837","A15.3"
"111844","A18.4"
"111851","A17.8"
"111858","A17.8"
"111865","A15.3"
"111866","A18.0"
"111875","A18.7"
"111882","A17.8"
"111889","A17.8"
"111896","A17.8"
"111897","M49.0"
"111911","A18.1"
"111918","A18.1"
"111925","A18.8"
"111932","A18.8"
"111933","A18.4"
"111934","A18.4"
"111935","A18.4"
"111937","A18.4"
"111968","A18.0"
"111969","A18.0"
"111971","A18.0"
"111973","A18.0"
"111974","A18.0"
"111981","A18.1"
"111988","A15.3"
"111995","A18.0"
"112002","A18.0"
"112009","A18.1"
"112044","A18.0"
"112045","A18.1"
"112058","A18.1"
"112080","A18.1"
"112094","A17.9"
"112108","A15.3"
"112116","A18.0"
"112139","O98.0"
"112141","A16.9"
"112148","A17.8"
"112164","A30.5"
"112169","E34.3"
"112170","E23.0"
"112171","M60.0"
"112172","M60.0"
"112173","H53.5"
"112180","O30.1"
"112182","O30.1"
"112195","F63.3"
"112197","L67.8"
"112198","H02.0"
"112209","S06.6"
"112210","S27.0"
"112212","Q05.9"
"112213","G96.1"
"112214","O71.9"
"112219","S27.1"
"112224","T00.9"
"112225","L98.9"
"112230","S27.9"
"112231","M12.5"
"112237","S06.9"
"112245","S68.1"
"112251","L65.8"
"112252","L63.9"
"112253","O71.8"
"112254","O71.8"
"112256","O71.8"
"112259","O32.2"
"112260","S36.5"
"112261","S36.5"
"112262","T86.0"
"112267","P74.9"
"112268","H53.1"
"112271","F06.8"
"112281","M12.8"
"112282","T80.6"
"112285","A71.9"
"112286","A71.1"
"112291","J95.0"
"112297","E05.2"
"112298","E05.1"
"112299","N14.4"
"112301","K51.9"
"112303","E05.0"
"112305","T65.9"
"112306","T62.9"
"112315","T56.0"
"112319","T56.9"
"112320","T59.9"
"112330","T51.9"
"112335","O15.9"
"112336","O14.0"
"112337","R68.8"
"112338","H31.2"
"112339","H31.2"
"112342","H53.8"
"112345","K08.1"
"112348","K08.9"
"112354","G40.6"
"112359","G81.9"
"112362","D84.8"
"112363","D83.1"
"112365","B35.8"
"112366","L73.8"
"112367","B35.0"
"112370","A77.9"
"112373","A93.8"
"112375","F95.9"
"112379","F95.9"
"112383","E05.5"
"112384","E05.8"
"112385","E06.9"
"112391","I74.9"
"112392","I74.3"
"112393","I80.2"
"112395","I80.1"
"112396","I80.1"
"112397","I80.9"
"112402","M31.1"
"112406","D69.6"
"112411","R45.8"
"112412","F48.9"
"112413","O47.9"
"112414","O47.1"
"112415","O20.0"
"112431","T23.3"
"112432","T20.3"
"112437","H49.0"
"112438","R23.4"
"112440","Q84.6"
"112441","L60.2"
"112442","N83.1"
"112445","E29.8"
"112449","M65.8"
"112456","Q82.2"
"112457","I78.9"
"112458","S83.2"
"112459","S83.2"
"112460","M24.1"
"112462","E75.6"
"112464","Q66.8"
"112465","G24.4"
"112466","G24.0"
"112467","R68.8"
"112471","R41.3"
"112472","R00.0"
"112473","R00.0"
"112474","I51.9"
"112480","A41.9"
"112483","A41.9"
"112484","A41.9"
"112485","Q82.5"
"112487","G95.0"
"112488","G00.8"
"112493","A53.9"
"112494","M68.8"
"112498","M65.9"
"112499","C49.9"
"112500","D48.1"
"112505","Q70.3"
"112511","R25.8"
"112515","G40.9"
"112519","M79.8"
"112520","M25.4"
"112521","R19.0"
"112524","O35.3"
"112526","O35.3"
"112531","O35.5"
"112534","O35.8"
"112538","I49.9"
"112539","G52.9"
"112540","K61.2"
"112541","K65.8"
"112542","H83.0"
"112543","H83.0"
"112550","T00.0"
"112552","O22.2"
"112555","T00.9"
"112559","S00.8"
"112564","S60.9"
"112565","S90.9"
"112568","S60.9"
"112571","T00.9"
"112576","T00.9"
"112578","S90.8"
"112579","S90.8"
"112580","T23.1"
"112581","T23.1"
"112601","F19.1"
"112603","F19.1"
"112631","S06.5"
"112633","S06.5"
"112635","S06.5"
"112636","S06.5"
"112637","S06.5"
"112638","S06.5"
"112639","S06.5"
"112641","S06.5"
"112643","S06.5"
"112646","S06.5"
"112649","T81.8"
"112650","T81.8"
"112651","I67.3"
"112654","F20.9"
"112657","F20.9"
"112659","F20.6"
"112662","S06.6"
"112664","S06.6"
"112666","S06.6"
"112667","S06.6"
"112669","S06.5"
"112670","S06.6"
"112671","S06.6"
"112672","S06.6"
"112673","S06.6"
"112676","K72.0"
"112679","D46.9"
"112682","C92.7"
"112684","C91.7"
"112689","K72.0"
"112691","E53.8"
"112693","R41.8"
"112694","K62.4"
"112695","F43.0"
"112696","F43.0"
"112697","Z22.3"
"112698","Z22.3"
"112700","B95.4"
"112703","B95.1"
"112708","M54.9"
"112713","H53.0"
"112715","I45.9"
"112716","I45.9"
"112718","R29.2"
"112719","G25.8"
"112720","M43.6"
"112721","M43.6"
"112725","H04.5"
"112726","K62.4"
"112727","K62.4"
"112728","Q04.8"
"112729","R25.8"
"112730","I83.0"
"112731","I83.0"
"112733","K83.4"
"112734","T73.0"
"112736","H35.5"
"112737","H35.5"
"112745","B95.7"
"112746","B95.6"
"112752","S53.4"
"112753","S53.4"
"112754","S63.5"
"112755","S63.5"
"112757","S53.4"
"112759","S43.7"
"112762","S33.6"
"112763","S33.7"
"112764","S33.7"
"112769","T03.3"
"112770","T14.6"
"112772","T03.3"
"112774","S73.1"
"112776","S63.7"
"112777","S63.7"
"112778","S93.6"
"112780","S53.4"
"112783","S93.4"
"112785","R23.8"
"112787","E03.1"
"112791","O03.8"
"112793","O03.8"
"112794","O03.5"
"112798","G31.8"
"112799","G31.8"
"112800","E75.6"
"112803","S36.0"
"112806","S36.0"
"112814","G11.8"
"112817","M48.0"
"112818","M48.0"
"112821","G83.8"
"112824","G12.9"
"112825","S24.1"
"112826","S24.1"
"112833","Q05.9"
"112835","Q82.8"
"112836","I78.1"
"112837","G90.0"
"112838","J32.3"
"112841","R62.0"
"112842","F80.1"
"112844","I69.8"
"112845","I69.8"
"112846","F80.8"
"112852","F06.9"
"112853","R62.8"
"112854","R25.8"
"112855","M62.4"
"112856","R49.0"
"112861","J38.3"
"112862","H51.8"
"112863","N31.9"
"112864","N32.8"
"112866","R25.2"
"112870","F45.4"
"112872","F45.8"
"112874","F45.1"
"112877","E88.8"
"112878","D76.3"
"112882","M75.8"
"112883","M75.8"
"112884","K07.9"
"112887","K07.9"
"112899","E34.3"
"112901","Q55.6"
"112902","N48.8"
"112904","N27.9"
"112905","S36.4"
"112906","S36.4"
"112915","P05.9"
"112918","K59.0"
"112919","K59.0"
"112922","G47.2"
"112923","G47.2"
"112926","J96.0"
"112927","G93.8"
"112928","F51.2"
"112937","R22.9"
"112938","L98.9"
"112941","L81.9"
"112942","H51.8"
"112945","L08.9"
"112946","L08.8"
"112950","I49.5"
"112957","N28.1"
"112958","R63.2"
"112959","E66.9"
"112964","I25.1"
"112969","S36.5"
"112970","D46.3"
"112972","D56.8"
"112973","D56.8"
"112975","D57.2"
"112976","E75.6"
"112978","Q93.8"
"112979","M89.0"
"112980","P03.1"
"112982","O69.3"
"112983","O69.3"
"112988","R57.0"
"112989","R57.9"
"112990","T78.1"
"112997","F52.9"
"112998","O30.8"
"113003","Q99.8"
"113007","O14.0"
"113009","F31.6"
"113010","F31.6"
"113011","F31.1"
"113012","F32.3"
"113014","F32.3"
"113015","F31.5"
"113016","F30.1"
"113017","J45.9"
"113018","J45.9"
"113020","U04.9"
"113021","U04.9"
"113023","H65.0"
"113024","B90.8"
"113026","P36.9"
"113027","P36.9"
"113030","R68.8"
"113036","L57.0"
"113041","G31.8"
"113046","H25.9"
"113048","N49.0"
"113050","G31.8"
"113051","T59.9"
"113053","D51.8"
"113058","T42.7"
"113059","Y49.5"
"113065","A51.4"
"113072","G72.9"
"113082","C79.3"
"113086","M19.2"
"113088","I15.9"
"113089","N25.8"
"113091","H40.5"
"113093","M79.7"
"113094","M79.0"
"113095","I42.0"
"113096","R00.0"
"113097","I42.9"
"113099","O70.9"
"113100","O70.1"
"113101","O70.1"
"113104","T23.2"
"113109","T20.2"
"113110","T20.2"
"113112","L21.8"
"113114","L57.0"
"113117","R23.8"
"113118","L21.8"
"113119","J30.4"
"113120","T78.0"
"113122","N50.8"
"113123","T14.8"
"113133","H53.1"
"113134","G57.0"
"113136","M54.3"
"113150","F20.9"
"113153","F20.6"
"113156","F20.9"
"113159","G12.9"
"113160","M25.5"
"113161","D86.9"
"113162","D86.9"
"113163","N83.8"
"113164","N70.1"
"113165","A02.9"
"113167","A02.2"
"113169","A02.9"
"113171","A02.9"
"113172","A02.0"
"113174","A02.9"
"113177","F98.4"
"113178","I60.9"
"113180","S86.0"
"113185","D73.8"
"113186","T13.2"
"113187","S76.1"
"113189","S86.8"
"113193","I21.9"
"113195","O71.1"
"113203","O98.5"
"113206","Q87.1"
"113207","S43.4"
"113208","M75.1"
"113210","M75.1"
"113211","M75.1"
"113213","A77.0"
"113214","I45.2"
"113215","I45.2"
"113216","B33.8"
"113220","Q78.9"
"113221","E88.8"
"113223","J34.8"
"113225","M79.0"
"113227","I09.9"
"113229","I01.9"
"113230","I09.9"
"113237","I09.1"
"113238","I09.1"
"113240","C49.9"
"113243","G47.2"
"113244","G47.2"
"113249","O34.5"
"113250","S36.8"
"113252","H48.1"
"113255","N64.5"
"113257","H35.0"
"113258","H35.0"
"113259","H35.0"
"113260","H33.3"
"113261","H33.3"
"113263","E78.2"
"113266","H35.9"
"113269","H33.2"
"113276","O73.1"
"113277","O73.0"
"113279","O73.0"
"113280","O73.0"
"113281","O73.0"
"113284","H44.6"
"113287","H44.6"
"113289","H44.6"
"113291","H02.8"
"113293","H44.7"
"113294","I42.8"
"113303","A15.3"
"113307","B97.4"
"113308","J21.0"
"113313","J68.3"
"113314","J68.2"
"113316","R06.8"
"113321","F20.5"
"113322","F20.5"
"113324","I15.0"
"113327","N28.8"
"113329","Q62.3"
"113332","N28.0"
"113339","N28.9"
"113343","E72.8"
"113344","E71.3"
"113345","E70.8"
"113348","I70.1"
"113349","I70.1"
"113350","N81.8"
"113353","F93.8"
"113364","M02.3"
"113366","E34.5"
"113367","E34.5"
"113368","K00.5"
